volume,time,open,close,high,low
29764,2020-02-06 14:37:00,324.725,324.75,324.77,324.66
45257,2020-02-06 14:36:00,324.9,324.703,324.905,324.703
39745,2020-02-06 14:35:00,324.75,324.9,324.92,324.75
28234,2020-02-06 14:34:00,324.7942,324.76,324.82,324.7002
47022,2020-02-06 14:33:00,324.8583,324.79,324.9076,324.79
41744,2020-02-06 14:32:00,324.79,324.86,324.88,324.6943
57233,2020-02-06 14:31:00,324.6332,324.8,324.8,324.58
42816,2020-02-06 14:30:00,324.72,324.615,324.75,324.57
50972,2020-02-06 14:29:00,324.6,324.692,324.71,324.51
56375,2020-02-06 14:28:00,324.6208,324.6045,324.77,324.6
66163,2020-02-06 14:27:00,324.48,324.63,324.67,324.45
67138,2020-02-06 14:26:00,324.51,324.4782,324.55,324.35
64388,2020-02-06 14:25:00,324.23,324.51,324.51,324.19
22848,2020-02-06 14:24:00,324.28,324.2254,324.29,324.18
71882,2020-02-06 14:23:00,324.2992,324.29,324.35,324.14
98937,2020-02-06 14:22:00,324.1492,324.28,324.31,324.0
105181,2020-02-06 14:21:00,324.44,324.17,324.44,324.1
73754,2020-02-06 14:20:00,324.63,324.42,324.64,324.4
72868,2020-02-06 14:19:00,324.74,324.64,324.77,324.59
49996,2020-02-06 14:18:00,324.9559,324.75,324.9559,324.7208
29940,2020-02-06 14:17:00,324.97,324.95,324.98,324.87
36694,2020-02-06 14:16:00,324.9495,324.96,324.98,324.8501
20546,2020-02-06 14:15:00,324.92,324.94,324.9799,324.9
26229,2020-02-06 14:14:00,324.935,324.9356,324.98,324.91
33471,2020-02-06 14:13:00,324.97,324.9348,324.99,324.8695
34747,2020-02-06 14:12:00,324.871,324.97,324.98,324.82
34536,2020-02-06 14:11:00,324.95,324.8671,324.98,324.86
22084,2020-02-06 14:10:00,324.955,324.9482,324.97,324.9099
41349,2020-02-06 14:09:00,324.92,324.95,324.98,324.9101
56517,2020-02-06 14:08:00,324.93,324.9071,324.98,324.9
52837,2020-02-06 14:07:00,324.9,324.92,324.94,324.775
67126,2020-02-06 14:06:00,324.86,324.89,324.9,324.75
45703,2020-02-06 14:05:00,324.78,324.86,324.87,324.72
48586,2020-02-06 14:04:00,324.66,324.77,324.83,324.63
26135,2020-02-06 14:03:00,324.74,324.67,324.75,324.65
46177,2020-02-06 14:02:00,324.687,324.72,324.75,324.585
35062,2020-02-06 14:01:00,324.58,324.6502,324.68,324.5399
37537,2020-02-06 14:00:00,324.62,324.57,324.66,324.57
35765,2020-02-06 13:59:00,324.4949,324.62,324.62,324.4949
53037,2020-02-06 13:58:00,324.6,324.4965,324.62,324.4575
42983,2020-02-06 13:57:00,324.7,324.61,324.7,324.59
39602,2020-02-06 13:56:00,324.512,324.69,324.69,324.45
53869,2020-02-06 13:55:00,324.56,324.5187,324.58,324.48
70252,2020-02-06 13:54:00,324.45,324.52,324.59,324.44
68858,2020-02-06 13:53:00,324.43,324.45,324.52,324.41
34715,2020-02-06 13:52:00,324.3487,324.43,324.45,324.33
58912,2020-02-06 13:51:00,324.3101,324.345,324.44,324.3074
33490,2020-02-06 13:50:00,324.24,324.3211,324.36,324.2213
55413,2020-02-06 13:49:00,324.2093,324.215,324.2806,324.19
27894,2020-02-06 13:48:00,324.17,324.1965,324.2,324.15
39867,2020-02-06 13:47:00,324.14,324.16,324.22,324.14
32306,2020-02-06 13:46:00,324.33,324.14,324.33,324.14
101396,2020-02-06 13:45:00,324.2795,324.3353,324.35,324.23
39138,2020-02-06 13:44:00,324.16,324.27,324.28,324.14
178378,2020-02-06 13:43:00,323.93,324.17,324.21,323.93
37468,2020-02-06 13:42:00,323.875,323.925,323.9454,323.79
26307,2020-02-06 13:41:00,323.82,323.8484,323.89,323.815
27653,2020-02-06 13:40:00,323.8484,323.8,323.88,323.75
34342,2020-02-06 13:39:00,323.84,323.8387,323.895,323.75
34820,2020-02-06 13:38:00,323.885,323.84,323.9628,323.82
30008,2020-02-06 13:37:00,323.88,323.88,323.9,323.8
36979,2020-02-06 13:36:00,323.98,323.89,323.98,323.7702
72060,2020-02-06 13:35:00,323.955,323.98,324.0,323.94
86817,2020-02-06 13:34:00,323.75,323.9501,323.96,323.74
29209,2020-02-06 13:33:00,323.74,323.7335,323.79,323.71
28231,2020-02-06 13:32:00,323.8,323.724,323.81,323.72
43112,2020-02-06 13:31:00,323.695,323.8001,323.84,323.6456
25726,2020-02-06 13:30:00,323.82,323.69,323.91,323.69
39033,2020-02-06 13:29:00,323.92,323.83,323.9864,323.83
37469,2020-02-06 13:28:00,323.92,323.926,323.98,323.88
29477,2020-02-06 13:27:00,323.8921,323.91,323.92,323.86
25817,2020-02-06 13:26:00,323.92,323.89,323.9593,323.805
48895,2020-02-06 13:25:00,323.99,323.9184,324.0,323.9184
81001,2020-02-06 13:24:00,323.92,323.9899,323.99,323.92
34805,2020-02-06 13:23:00,323.765,323.9388,323.9388,323.7592
24103,2020-02-06 13:22:00,323.72,323.7608,323.8,323.65
33367,2020-02-06 13:21:00,323.78,323.73,323.83,323.73
22165,2020-02-06 13:20:00,323.77,323.78,323.81,323.7
20709,2020-02-06 13:19:00,323.85,323.78,323.87,323.69
33958,2020-02-06 13:18:00,323.92,323.84,323.9447,323.8
62269,2020-02-06 13:17:00,323.96,323.9259,324.0,323.8826
55437,2020-02-06 13:16:00,323.86,323.97,323.97,323.84
43855,2020-02-06 13:15:00,323.69,323.83,323.85,323.65
43173,2020-02-06 13:14:00,323.65,323.72,323.75,323.5361
36556,2020-02-06 13:13:00,323.56,323.6645,323.6699,323.51
38628,2020-02-06 13:12:00,323.44,323.55,323.6,323.44
33886,2020-02-06 13:11:00,323.495,323.45,323.52,323.43
33838,2020-02-06 13:10:00,323.3733,323.5,323.5184,323.37
46370,2020-02-06 13:09:00,323.57,323.37,323.58,323.36
38170,2020-02-06 13:08:00,323.82,323.55,323.82,323.55
47601,2020-02-06 13:07:00,323.8624,323.8245,323.94,323.72
53843,2020-02-06 13:06:00,323.8,323.88,323.93,323.7983
40626,2020-02-06 13:05:00,323.7137,323.7927,323.7927,323.6125
50086,2020-02-06 13:04:00,323.84,323.728,323.84,323.69
71124,2020-02-06 13:03:00,323.82,323.83,323.83,323.7
65674,2020-02-06 13:02:00,323.69,323.8154,323.83,323.57
78356,2020-02-06 13:01:00,323.5,323.68,323.75,323.49
132119,2020-02-06 13:00:00,323.38,323.52,323.6,323.38
146389,2020-02-06 12:59:00,323.13,323.3731,323.4,323.11
17731,2020-02-06 12:58:00,323.173,323.16,323.22,323.14
23219,2020-02-06 12:57:00,323.22,323.1723,323.26,323.15
30716,2020-02-06 12:56:00,323.13,323.21,323.26,323.1
28085,2020-02-06 12:55:00,323.12,323.1,323.1899,323.07
40424,2020-02-06 12:54:00,323.1,323.11,323.15,323.095
30894,2020-02-06 12:53:00,323.0,323.08,323.1,322.93
20593,2020-02-06 12:52:00,322.955,322.9753,322.99,322.935
31135,2020-02-06 12:51:00,323.0203,322.97,323.11,322.92
25753,2020-02-06 12:50:00,322.96,323.0375,323.05,322.89
39503,2020-02-06 12:49:00,322.83,322.935,322.9799,322.73
45287,2020-02-06 12:48:00,323.05,322.8116,323.05,322.77
38579,2020-02-06 12:47:00,323.23,323.07,323.236,323.03
52202,2020-02-06 12:46:00,323.37,323.22,323.42,323.22
65454,2020-02-06 12:45:00,323.16,323.3603,323.385,323.1
26999,2020-02-06 12:44:00,323.1,323.17,323.19,323.05
31336,2020-02-06 12:43:00,323.115,323.07,323.16,323.04
79468,2020-02-06 12:42:00,322.95,323.1254,323.15,322.95
38620,2020-02-06 12:41:00,322.89,322.97,323.04,322.89
17737,2020-02-06 12:40:00,322.9054,322.91,322.971,322.8514
1236864,2020-02-06 12:39:00,322.855,322.9,322.9601,322.84
22845,2020-02-06 12:38:00,322.8,322.855,322.88,322.77
36206,2020-02-06 12:37:00,322.9755,322.8,322.98,322.79
19678,2020-02-06 12:36:00,322.97,322.95,323.04,322.88
42768,2020-02-06 12:35:00,322.94,322.94,322.97,322.83
35810,2020-02-06 12:34:00,322.94,322.95,323.0,322.915
19910,2020-02-06 12:33:00,322.9467,322.95,322.99,322.91
19498,2020-02-06 12:32:00,322.8254,322.9516,322.9516,322.81
70206,2020-02-06 12:31:00,323.06,322.81,323.13,322.77
102852,2020-02-06 12:30:00,322.91,323.05,323.07,322.91
23535,2020-02-06 12:29:00,322.94,322.91,322.95,322.89
146125,2020-02-06 12:28:00,322.8566,322.9385,322.95,322.8566
42820,2020-02-06 12:27:00,322.79,322.8592,322.93,322.79
56006,2020-02-06 12:26:00,322.7994,322.78,322.88,322.74
39130,2020-02-06 12:25:00,322.68,322.8,322.8,322.67
14526,2020-02-06 12:24:00,322.61,322.68,322.7173,322.61
22250,2020-02-06 12:23:00,322.75,322.63,322.75,322.61
16244,2020-02-06 12:22:00,322.7837,322.745,322.8,322.73
28773,2020-02-06 12:21:00,322.7713,322.785,322.82,322.71
32014,2020-02-06 12:20:00,322.67,322.76,322.78,322.645
20670,2020-02-06 12:19:00,322.61,322.6619,322.6799,322.51
19424,2020-02-06 12:18:00,322.61,322.6,322.698,322.6
30362,2020-02-06 12:17:00,322.78,322.6228,322.8,322.6
65440,2020-02-06 12:16:00,322.625,322.79,322.82,322.6202
26577,2020-02-06 12:15:00,322.45,322.635,322.635,322.45
21314,2020-02-06 12:14:00,322.43,322.44,322.57,322.37
27398,2020-02-06 12:13:00,322.35,322.42,322.54,322.3
25492,2020-02-06 12:12:00,322.56,322.37,322.58,322.37
29221,2020-02-06 12:11:00,322.475,322.565,322.63,322.43
28874,2020-02-06 12:10:00,322.47,322.475,322.55,322.41
38582,2020-02-06 12:09:00,322.5002,322.505,322.62,322.45
58984,2020-02-06 12:08:00,322.35,322.51,322.5274,322.35
36808,2020-02-06 12:07:00,322.455,322.35,322.53,322.32
39243,2020-02-06 12:06:00,322.36,322.4392,322.47,322.28
76783,2020-02-06 12:05:00,321.93,322.36,322.37,321.93
26656,2020-02-06 12:04:00,321.9686,321.935,322.01,321.88
32608,2020-02-06 12:03:00,322.0,321.9558,322.1,321.88
77646,2020-02-06 12:02:00,321.65,321.98,322.0549,321.64
61690,2020-02-06 12:01:00,321.6454,321.624,321.84,321.54
117390,2020-02-06 12:00:00,321.84,321.65,321.86,321.65
88981,2020-02-06 11:59:00,322.22,321.81,322.29,321.77
64180,2020-02-06 11:58:00,322.3,322.25,322.375,322.09
46283,2020-02-06 11:57:00,322.31,322.31,322.49,322.27
40710,2020-02-06 11:56:00,322.3502,322.32,322.4704,322.11
27389,2020-02-06 11:55:00,322.21,322.3499,322.3685,322.21
42582,2020-02-06 11:54:00,322.3813,322.22,322.3865,322.21
34427,2020-02-06 11:53:00,322.66,322.38,322.66,322.35
28330,2020-02-06 11:52:00,322.58,322.67,322.68,322.58
16835,2020-02-06 11:51:00,322.59,322.5519,322.62,322.5
19413,2020-02-06 11:50:00,322.4953,322.6012,322.62,322.48
20161,2020-02-06 11:49:00,322.5173,322.5,322.59,322.42
19985,2020-02-06 11:48:00,322.58,322.5101,322.62,322.5101
26951,2020-02-06 11:47:00,322.41,322.5895,322.5895,322.38
20442,2020-02-06 11:46:00,322.32,322.4152,322.5,322.32
31170,2020-02-06 11:45:00,322.47,322.33,322.47,322.33
97570,2020-02-06 11:44:00,322.51,322.47,322.57,322.37
4425,2020-02-06 11:43:00,2048.1499,2046.01,2048.1499,2045.8199
2758,2020-02-06 11:42:00,2047.61,2048.1484,2048.6201,2047.61
11390,2020-02-06 11:41:00,322.515,322.6,322.6498,322.51
29875,2020-02-06 11:40:00,322.47,322.51,322.64,322.47
31408,2020-02-06 11:39:00,322.5,322.42,322.52,322.37
33776,2020-02-06 11:38:00,322.64,322.53,322.655,322.47
35882,2020-02-06 11:37:00,322.73,322.64,322.8,322.57
66607,2020-02-06 11:36:00,322.8338,322.7202,322.8499,322.6401
43366,2020-02-06 11:35:00,322.6478,322.83,322.85,322.6478
56919,2020-02-06 11:34:00,322.56,322.645,322.84,322.56
22994,2020-02-06 11:33:00,322.5699,322.56,322.69,322.49
38808,2020-02-06 11:32:00,322.61,322.54,322.65,322.505
59495,2020-02-06 11:31:00,322.51,322.5914,322.705,322.48
66234,2020-02-06 11:30:00,322.343,322.51,322.525,322.21
58867,2020-02-06 11:29:00,322.45,322.3284,322.56,322.32
33865,2020-02-06 11:28:00,322.54,322.43,322.6,322.43
32199,2020-02-06 11:27:00,322.535,322.5439,322.57,322.44
24118,2020-02-06 11:26:00,322.45099999999996,322.55,322.59,322.45099999999996
85861,2020-02-06 11:25:00,322.535,322.465,322.62,322.45
41764,2020-02-06 11:24:00,322.47,322.54,322.59,322.41
45131,2020-02-06 11:23:00,322.52,322.4599,322.5723,322.4237
47115,2020-02-06 11:22:00,322.43,322.515,322.58,322.4181
46790,2020-02-06 11:21:00,322.355,322.43,322.4799,322.31
40251,2020-02-06 11:20:00,322.1001,322.36,322.36,322.1001
42271,2020-02-06 11:19:00,322.09,322.115,322.22,321.97
22775,2020-02-06 11:18:00,322.1672,322.1046,322.25,322.06
27062,2020-02-06 11:17:00,322.18,322.19,322.19,322.0
24316,2020-02-06 11:16:00,322.25,322.18,322.295,322.13
38437,2020-02-06 11:15:00,322.23,322.25,322.25,322.08
46349,2020-02-06 11:14:00,322.265,322.225,322.3,322.0
109856,2020-02-06 11:13:00,322.42,322.31,322.57,322.1901
43406,2020-02-06 11:12:00,322.2,322.44,322.44,322.2
72998,2020-02-06 11:11:00,322.11,322.21,322.25,322.1
100235,2020-02-06 11:10:00,321.87,322.08,322.14,321.8356
37767,2020-02-06 11:09:00,321.68,321.835,321.95,321.68
26608,2020-02-06 11:08:00,321.63,321.6642,321.74,321.5301
41261,2020-02-06 11:07:00,321.78,321.62,321.9025,321.59
28534,2020-02-06 11:06:00,321.83,321.77,321.8899,321.725
20798,2020-02-06 11:05:00,321.9149,321.81,321.9149,321.7
46863,2020-02-06 11:04:00,321.7301,321.91,322.03,321.72
62175,2020-02-06 11:03:00,321.60200000000003,321.73,321.91,321.59
42181,2020-02-06 11:02:00,321.471,321.61,321.62,321.32
33335,2020-02-06 11:01:00,321.7,321.46,321.7075,321.42
41099,2020-02-06 11:00:00,321.62,321.6884,321.78,321.615
40530,2020-02-06 10:59:00,321.6,321.6584,321.6584,321.4
33278,2020-02-06 10:58:00,321.51,321.61,321.72,321.4571
46249,2020-02-06 10:57:00,321.535,321.58,321.65,321.49
33763,2020-02-06 10:56:00,321.52,321.5289,321.6199,321.46
50798,2020-02-06 10:55:00,321.68,321.55,321.75,321.46
37122,2020-02-06 10:54:00,321.9491,321.7,322.0,321.68
41269,2020-02-06 10:53:00,322.1298,321.97,322.1298,321.94
52107,2020-02-06 10:52:00,322.035,322.12,322.18,321.9457
47559,2020-02-06 10:51:00,321.84,322.05,322.05,321.822
94959,2020-02-06 10:50:00,321.87,321.83,322.06,321.78
69699,2020-02-06 10:49:00,321.77,321.87,321.89,321.58
67046,2020-02-06 10:48:00,321.65,321.75,321.78,321.61
80682,2020-02-06 10:47:00,321.2993,321.64,321.64,321.2852
66961,2020-02-06 10:46:00,320.98,321.28,321.39,320.91
39988,2020-02-06 10:45:00,320.98,320.997,321.05,320.84
20196,2020-02-06 10:44:00,321.19,321.01,321.19,320.95
28198,2020-02-06 10:43:00,321.12,321.14,321.29,321.08
25274,2020-02-06 10:42:00,321.06,321.135,321.22,321.05
33219,2020-02-06 10:41:00,321.21,321.03,321.35,321.01
32715,2020-02-06 10:40:00,321.0519,321.18,321.24,321.01
49958,2020-02-06 10:39:00,321.17,321.08,321.23,320.92
96675,2020-02-06 10:38:00,321.25,321.153,321.44,321.0711
45364,2020-02-06 10:37:00,321.18,321.235,321.25,321.1
44773,2020-02-06 10:36:00,320.94,321.16,321.1759,320.935
48355,2020-02-06 10:35:00,320.57,320.91,320.95,320.54
76150,2020-02-06 10:34:00,320.7,320.5486,320.77,320.39
40927,2020-02-06 10:33:00,320.86,320.72,320.8727,320.6779
64299,2020-02-06 10:32:00,320.79,320.83,320.905,320.63
69086,2020-02-06 10:31:00,320.52,320.81,320.84,320.47
54692,2020-02-06 10:30:00,320.53,320.52,320.65,320.435
70950,2020-02-06 10:29:00,321.09,320.55,321.09,320.47
40358,2020-02-06 10:28:00,321.1122,321.119,321.22,320.9
67299,2020-02-06 10:27:00,320.74,321.1,321.15,320.74
66690,2020-02-06 10:26:00,320.77,320.73,320.83,320.57
77493,2020-02-06 10:25:00,320.5693,320.755,320.78,320.37
76128,2020-02-06 10:24:00,320.7875,320.55,320.8113,320.53
64586,2020-02-06 10:23:00,321.1,320.78,321.3199,320.76
56796,2020-02-06 10:22:00,320.9611,321.08,321.1699,320.94
59853,2020-02-06 10:21:00,320.7101,320.99,321.07,320.709
58842,2020-02-06 10:20:00,320.81,320.7224,320.97,320.7224
82114,2020-02-06 10:19:00,321.055,320.8047,321.06,320.6501
74934,2020-02-06 10:18:00,321.11,321.055,321.15,320.93
149857,2020-02-06 10:17:00,321.3301,321.1,321.3491,320.97
35541,2020-02-06 10:16:00,321.5891,321.34,321.63,321.31
64736,2020-02-06 10:15:00,321.45,321.57,321.66,321.38
42997,2020-02-06 10:14:00,321.38,321.46,321.46,321.23
38666,2020-02-06 10:13:00,321.61,321.3932,321.62,321.36
62596,2020-02-06 10:12:00,321.57,321.595,321.67,321.38
47628,2020-02-06 10:11:00,321.42,321.58,321.59,321.31
44398,2020-02-06 10:10:00,321.58,321.4111,321.68,321.36
46285,2020-02-06 10:09:00,321.526,321.59,321.72,321.525
60092,2020-02-06 10:08:00,321.46,321.5125,321.5999,321.41
62970,2020-02-06 10:07:00,321.44,321.365,321.48,321.18
78769,2020-02-06 10:06:00,321.44,321.425,321.73,321.4
79439,2020-02-06 10:05:00,321.43,321.455,321.55,321.32
86284,2020-02-06 10:04:00,321.4775,321.4495,321.57,321.25
78366,2020-02-06 10:03:00,321.77,321.48,321.77,321.4102
151879,2020-02-06 10:02:00,322.19,321.82,322.26,321.73
81857,2020-02-06 10:01:00,322.3525,322.17,322.5,322.0724
133688,2020-02-06 10:00:00,321.75,322.38,322.43,321.75
57506,2020-02-06 09:59:00,321.8,321.77,321.87,321.68
155582,2020-02-06 09:58:00,321.8728,321.78,321.8728,321.78
48325,2020-02-06 09:57:00,321.85,321.86,321.86,321.79
51553,2020-02-06 09:56:00,321.8901,321.9,321.9,321.85
71109,2020-02-06 09:55:00,321.74,321.9,321.9,321.74
48349,2020-02-06 09:54:00,321.67,321.748,321.8,321.67
43429,2020-02-06 09:53:00,321.6554,321.785,321.785,321.645
60449,2020-02-06 09:52:00,321.75,321.6705,321.75,321.6418
92507,2020-02-06 09:51:00,321.82,321.69,321.82,321.69
134933,2020-02-06 09:50:00,321.75,321.8533,321.8533,321.75
77216,2020-02-06 09:49:00,321.8106,321.9116,322.2483,321.6886
58149,2020-02-06 09:48:00,321.07,321.3,321.37,321.07
79666,2020-02-06 09:47:00,321.125,321.07,321.2475,321.07
76745,2020-02-06 09:46:00,321.53,321.135,321.53,321.135
82346,2020-02-06 09:45:00,321.3,321.57,321.57,321.3
112472,2020-02-06 09:44:00,321.22,321.33,321.3614,321.22
102620,2020-02-06 09:43:00,320.5362,321.08,321.08,320.5362
61944,2020-02-06 09:42:00,320.7801,320.55,320.8243,320.55
144633,2020-02-06 09:41:00,320.74,320.985,320.985,320.74
172153,2020-02-06 09:40:00,321.145,320.68,321.145,320.68
120480,2020-02-06 09:39:00,321.66,321.23,321.66,321.1812
111445,2020-02-06 09:38:00,321.57,321.48,321.57,321.48
135147,2020-02-06 09:37:00,321.5501,321.7,321.8329,321.5501
127072,2020-02-06 09:36:00,321.67,321.5501,321.67,321.4751
143174,2020-02-06 09:35:00,321.83,321.7,321.83,321.7
139269,2020-02-06 09:34:00,322.0619,321.97,322.0619,321.97
156528,2020-02-06 09:33:00,322.65,322.01,323.0,321.93
119544,2020-02-06 09:32:00,322.6604,322.6604,323.2242,322.6236
877115,2020-02-06 09:31:00,322.61,322.61,322.61,322.61
283926,2020-02-05 16:00:00,321.37,321.58,321.6,321.21
157142,2020-02-05 15:59:00,321.38,321.3862,321.4,321.25
161245,2020-02-05 15:58:00,321.13,321.37,321.45,321.12
135548,2020-02-05 15:57:00,321.19,321.1,321.275,321.03
149796,2020-02-05 15:56:00,321.26,321.17,321.28,320.93
324562,2020-02-05 15:55:00,320.64,321.26,321.27,320.54
108091,2020-02-05 15:54:00,320.625,320.645,320.74,320.53
118900,2020-02-05 15:53:00,320.79,320.625,320.86,320.62
145993,2020-02-05 15:52:00,320.73,320.79,320.95,320.63
175460,2020-02-05 15:51:00,321.25,320.74,321.27,320.71
96771,2020-02-05 15:50:00,321.54,321.26,321.62,321.21
60700,2020-02-05 15:49:00,321.54,321.53,321.61,321.48
60251,2020-02-05 15:48:00,321.74,321.55,321.75,321.51
91860,2020-02-05 15:47:00,321.4665,321.78,321.85,321.4665
129364,2020-02-05 15:46:00,321.7552,321.48,321.81,321.26
91148,2020-02-05 15:45:00,321.83,321.77,321.88,321.66
59326,2020-02-05 15:44:00,321.88,321.84,321.98,321.82
68523,2020-02-05 15:43:00,321.89,321.86,321.95,321.79
76780,2020-02-05 15:42:00,321.9468,321.92,321.98,321.79
41138,2020-02-05 15:41:00,321.9,321.95,321.97,321.81
48906,2020-02-05 15:40:00,321.8,321.91,321.96,321.78
54668,2020-02-05 15:39:00,321.86,321.8027,321.97,321.8015
45139,2020-02-05 15:38:00,321.905,321.85,321.905,321.775
53953,2020-02-05 15:37:00,321.89,321.9,321.93,321.77
44585,2020-02-05 15:36:00,321.93,321.88,321.945,321.73
32515,2020-02-05 15:35:00,321.97,321.93,321.98,321.82
56334,2020-02-05 15:34:00,322.08,321.96,322.09,321.86
66767,2020-02-05 15:33:00,322.14,322.05,322.16,322.0098
41365,2020-02-05 15:32:00,322.05,322.14,322.25,322.0405
61723,2020-02-05 15:31:00,322.18,322.06,322.2,321.95
45887,2020-02-05 15:30:00,322.12,322.18,322.2,322.09
54885,2020-02-05 15:29:00,322.1,322.1108,322.19,322.04
70763,2020-02-05 15:28:00,321.975,322.115,322.13,321.93
116981,2020-02-05 15:27:00,322.11,321.99,322.13,321.84
69342,2020-02-05 15:26:00,322.37,322.112,322.39,322.11
44936,2020-02-05 15:25:00,322.37,322.3609,322.4498,322.28
38509,2020-02-05 15:24:00,322.34,322.3842,322.45,322.28
80260,2020-02-05 15:23:00,322.36,322.3212,322.5,322.18
41540,2020-02-05 15:22:00,322.29,322.345,322.365,322.16
33787,2020-02-05 15:21:00,322.25,322.29,322.315,322.2401
74363,2020-02-05 15:20:00,322.2,322.2312,322.34,322.18
47187,2020-02-05 15:19:00,322.25,322.18,322.27,322.08
56446,2020-02-05 15:18:00,322.1,322.25,322.25,321.98
104961,2020-02-05 15:17:00,321.99,322.1,322.18,321.99
79761,2020-02-05 15:16:00,321.91,322.0,322.04,321.8476
39613,2020-02-05 15:15:00,321.9,321.9,321.91,321.81
32476,2020-02-05 15:14:00,321.89,321.9,321.92,321.82
30828,2020-02-05 15:13:00,321.88,321.9,321.93,321.86
27987,2020-02-05 15:12:00,321.8501,321.87,321.91,321.8
51899,2020-02-05 15:11:00,321.8148,321.855,321.96,321.8
43513,2020-02-05 15:10:00,321.87,321.83,321.94,321.77
42918,2020-02-05 15:09:00,321.78,321.86,321.98,321.78
42887,2020-02-05 15:08:00,321.88,321.8,321.9,321.77
68787,2020-02-05 15:07:00,321.85,321.8827,321.89,321.7254
72749,2020-02-05 15:06:00,321.698,321.84,321.9,321.69
44652,2020-02-05 15:05:00,321.58,321.69,321.71,321.564
33568,2020-02-05 15:04:00,321.68,321.59,321.71,321.552
61842,2020-02-05 15:03:00,321.69,321.68,321.7167,321.515
138797,2020-02-05 15:02:00,321.57,321.69,321.73,321.54
59991,2020-02-05 15:01:00,321.265,321.575,321.5899,321.265
42550,2020-02-05 15:00:00,321.3,321.27,321.38,321.26
35467,2020-02-05 14:59:00,321.235,321.29,321.351,321.22
45961,2020-02-05 14:58:00,321.32,321.25,321.3798,321.21
59070,2020-02-05 14:57:00,321.18,321.325,321.353,321.155
80767,2020-02-05 14:56:00,321.49,321.17,321.52,321.17
61661,2020-02-05 14:55:00,321.31,321.4925,321.5,321.3
44081,2020-02-05 14:54:00,321.1499,321.3,321.3,321.11
67153,2020-02-05 14:53:00,321.2746,321.1275,321.2954,321.09
72530,2020-02-05 14:52:00,321.1199,321.26,321.38,321.07
91681,2020-02-05 14:51:00,320.96,321.09,321.16,320.95
35047,2020-02-05 14:50:00,320.825,320.96,320.96,320.82
37477,2020-02-05 14:49:00,320.81,320.83,320.94,320.79
21730,2020-02-05 14:48:00,320.78700000000003,320.79,320.83,320.76
27167,2020-02-05 14:47:00,320.79,320.79,320.8,320.725
